,theta_2,theta_3,R3,theta_4,R4,R5,h3,f3,h4,f4,f5,h3p,f3p,h4p,f4p,f5p,T,F12,F14,F23,F34,F45
0,0.0,-0.3947911196997615,0.3345566640415995,-0.3947911196997615,0.5018349960623992,-0.4632323040575993,-0.0,0.05840105321002389,-0.0,0.0,0.0,-0.0,0.05840105321002389,-0.0,0.0,0.0,11.091877904571492,198.08653846153845,105.71096926690217,208.21729524045497,-198.08653846153845,196.20000000000002
1,0.1,-0.3788053843070734,0.36082188289478334,-0.3788053843070734,0.5264292982402956,-0.4891091882371712,-0.005197881536947241,0.051805437032977374,-0.0,0.0,0.0,-0.005197881536947241,0.051805437032977374,-0.0,0.0,0.0,10.870115558283288,193.7499143287158,102.39103862593565,203.85189472297066,-193.7499143287158,196.20000000000002
2,0.2,-0.36064700462478533,0.39121031734321626,-0.36064700462478533,0.556839711752111,-0.5210174918459579,-0.009103552548125964,0.04490923463794909,-0.0,0.0,0.0,-0.009103552548125964,0.04490923463794909,-0.0,0.0,0.0,10.678291157661171,190.01603964713888,99.81966368888223,200.07582384458252,-190.01603964713888,196.20000000000002
3,0.30000000000000004,-0.3406037948556295,0.426531371401519,-0.3406037948556295,0.5939457593070059,-0.5598254379897609,-0.011757623030474984,0.038009198874405736,-0.0,0.0,0.0,-0.011757623030474984,0.038009198874405736,-0.0,0.0,0.0,10.513313420348371,186.8246293000152,97.9365259469947,196.82823059039353,-186.82462930001523,196.20000000000002
4,0.4,-0.31892631088003676,0.46790623549494703,-0.31892631088003676,0.6390403173267174,-0.6068151868554109,-0.013256357391993618,0.031354233711594494,-0.0,0.0,0.0,-0.013256357391993618,0.031354233711594494,-0.0,0.0,0.0,10.3730241721851,184.13370900103536,96.69684563713734,194.06663121710082,-184.13370900103536,196.20000000000002
5,0.5,-0.29583354413111135,0.5169043351553525,-0.29583354413111135,0.6939928285521915,-0.6638454091145413,-0.013736269687948654,0.025144073005920947,-0.0,0.0,0.0,-0.013736269687948654,0.025144073005920947,-0.0,0.0,0.0,10.255883908717665,181.91338650797593,96.06493587059391,191.76072051892297,-181.9133865079759,196.20000000000002
6,0.6,-0.271517881114229,0.5757670070741698,-0.271517881114229,0.7615226365909371,-0.7336241936224834,-0.01336101858983165,0.019529746721592103,-0.0,0.0,0.0,-0.01336101858983165,0.019529746721592103,-0.0,0.0,0.0,10.160740288727496,180.141266796863,96.00982588054687,189.88781461360466,-180.141266796863,196.20000000000002
7,0.7,-0.24614937793509956,0.6477875083764689,-0.24614937793509956,0.8456677884883297,-0.820177581497482,-0.012310282606453003,0.014615282475682459,-0.0,0.0,0.0,-0.012310282606453003,0.014615282475682459,-0.0,0.0,0.0,10.086663624128398,178.79919452066358,96.50253925407237,188.4296125545673,-178.79919452066358,196.20000000000002
8,0.7999999999999999,-0.21987942624850865,0.7379885807667638,-0.21987942624850865,0.952624441084107,-0.9296888216485976,-0.01077031310330253,0.01046028533950454,-0.0,0.0,0.0,-0.01077031310330253,0.01046028533950454,-0.0,0.0,0.0,10.032834771688119,177.87103433797117,97.51460926889632,187.36998947503426,-177.87103433797117,196.20000000000002
9,0.8999999999999999,-0.19284389486850959,0.8544074989186757,-0.19284389486850959,1.0923417632711248,-1.0720932095998428,-0.008925908773107453,0.007083165152435231,-0.0,0.0,0.0,-0.008925908773107453,0.007083165152435231,-0.0,0.0,0.0,9.998473237905987,177.34124769998073,99.01744812414967,186.6935813297167,-177.34124769998073,196.20000000000002
10,0.9999999999999999,-0.16516582925823028,1.0107331310815828,-0.16516582925823028,1.2817973523320583,-1.2643535053958974,-0.006953607695133172,0.0044648601551491515,-0.0,0.0,0.0,-0.006953607695133172,0.0044648601551491515,-0.0,0.0,0.0,9.982795827916489,177.1940747529209,100.98224859351122,186.38497089685254,-177.1940747529209,196.20000000000002
11,1.0999999999999999,-0.1369577845906608,1.2323048517533903,-0.1369577845906608,1.5524505674904636,-1.5379133171595183,-0.005015941726732165,0.0025529543566444324,-0.0,0.0,0.0,-0.005015941726732165,0.0025529543566444324,-0.0,0.0,0.0,9.984998410082435,177.41317445866466,103.38017488044366,186.42832881350503,-177.41317445866466,196.20000000000002
12,1.2,-0.10832386000207904,1.57181956198177,-0.10832386000207904,1.969759851101246,-1.95821450839983,-0.003256638879492282,0.0012661146611567628,-0.0,0.0,0.0,-0.003256638879492282,0.0012661146611567628,-0.0,0.0,0.0,10.004255211922402,177.98161255940687,106.18268151926239,186.80739971586658,-177.98161255940687,196.20000000000002
13,1.3,-0.0793614936216996,2.159841637219547,-0.0793614936216996,2.6959479788883147,-2.687462561205548,-0.001796691871426459,0.0004987897755212406,-0.0,0.0,0.0,-0.001796691871426459,0.0004987897755212406,-0.0,0.0,0.0,10.039731515641831,178.8821157395282,109.36187275703358,187.50575215128842,-178.8821157395282,196.20000000000002
14,1.4000000000000001,-0.05016307074150216,3.4327534466334053,-0.05016307074150216,4.273263440718331,-4.267888089711309,-0.0007312359518614268,0.00012612118278755848,-0.0,0.0,0.0,-0.0007312359518614268,0.00012612118278755848,-0.0,0.0,0.0,10.090606735634006,180.0975323255974,112.89087155368969,188.5072328597958,-180.0975323255974,196.20000000000002
15,1.5000000000000002,-0.020817391442074253,8.292592771610458,-0.020817391442074253,10.307895484496326,-10.305662030847476,-0.00012719763465254315,9.020200457050739e-06,-0.0,0.0,0.0,-0.00012719763465254315,9.020200457050739e-06,-0.0,0.0,0.0,10.156105699799676,181.61145638826565,116.7442041688134,189.7965825480964,-181.61145638826565,196.20000000000002
16,1.6000000000000003,0.008588960760542868,-20.107753900013844,0.008588960760542868,-24.98813178662739,24.987210101967175,-2.1689533369375666e-05,-6.33594175953184e-07,-0.0,-0.0,-0.0,-2.1689533369375666e-05,-6.33594175953184e-07,-0.0,-0.0,-0.0,10.23367966125229,183.3724132439229,120.86637366297349,191.3236290333841,-183.3724132439229,196.20000000000002
17,1.7000000000000004,0.03797031111824671,-4.540938585160604,0.03797031111824671,-5.648499879453932,5.644428521752169,-0.00042113639982484127,-5.471718456976599e-05,-0.0,-0.0,-0.0,-0.00042113639982484127,-5.471718456976599e-05,-0.0,-0.0,-0.0,10.320176646127953,185.31691487566482,125.19181210822578,193.0263255860546,-185.31691487566482,196.20000000000002
18,1.8000000000000005,0.06724061072135466,-2.5547008742070774,0.06724061072135466,-3.1847566107300675,3.1775597033554006,-0.001301124950852861,-0.0003035570503207246,-0.0,-0.0,-0.0,-0.001301124950852861,-0.0003035570503207246,-0.0,-0.0,-0.0,10.419867994553528,187.52755809918787,129.78188469728917,194.98875370466828,-187.52755809918784,196.20000000000002
19,1.9000000000000006,0.09631214333654813,-1.7732294486864424,0.09631214333654813,-2.2181555181373995,2.2078756307965692,-0.0026069762586674325,-0.0008906352609009081,-0.0,-0.0,-0.0,-0.0026069762586674325,-0.0008906352609009081,-0.0,-0.0,-0.0,10.532756976050575,190.00278028904583,134.62435877574515,197.21097774988573,-190.00278028904586,196.20000000000002
20,2.0000000000000004,0.12509418654863846,-1.3544698016804848,0.12509418654863846,-1.7023402119333706,1.6890379895779009,-0.004255045450399852,-0.0019473536945218593,-0.0,-0.0,-0.0,-0.004255045450399852,-0.0019473536945218593,-0.0,-0.0,-0.0,10.6591270058597,192.74644242895215,139.71145489236412,199.69857676187638,-192.74644242895215,196.20000000000002
21,2.1000000000000005,0.15349159012477664,-1.092849098129819,0.15349159012477664,-1.3818780167113953,1.3656316570801668,-0.006134760275061822,-0.003587901090024571,-0.0,-0.0,-0.0,-0.006134760275061822,-0.003587901090024571,-0.0,-0.0,-0.0,10.799599984787005,195.7689879174306,145.0407868857444,202.46379288249264,-195.7689879174306,196.20000000000002
22,2.2000000000000006,0.18140323162406743,-0.9134935404266384,0.18140323162406743,-1.1637512886371075,1.1446558806082716,-0.008111418852761468,-0.00590426752033073,-0.0,-0.0,-0.0,-0.008111418852761468,-0.00590426752033073,-0.0,-0.0,-0.0,10.95519777588559,199.08866121110694,150.61641301059237,205.52674152616558,-199.08866121110694,196.20000000000002
23,2.3000000000000007,0.20872030507286926,-0.7826117523889831,0.20872030507286926,-1.0059963214716758,0.9841630614873964,-0.010029778804855347,-0.008961451532448282,-0.0,-0.0,-0.0,-0.010029778804855347,-0.008961451532448282,-0.0,-0.0,-0.0,11.12740608074845,202.7327709694622,156.4499820847799,208.9166687872455,-202.7327709694622,196.20000000000002
24,2.400000000000001,0.2353243930104492,-0.6827237915218678,0.2353243930104492,-0.8869226341482627,0.8624779443743247,-0.011718486263674681,-0.012792907704368599,-0.0,-0.0,-0.0,-0.011718486263674681,-0.012792907704368599,-0.0,-0.0,-0.0,11.318239466371354,206.73897223948987,162.56194648097616,212.67323149635777,-206.73897223948987,196.20000000000002
25,2.500000000000001,0.26108526545095007,-0.6038855073091934,0.26108526545095007,-0.7942090359081427,0.767293616068485,-0.012995415351071352,-0.017396288436246736,-0.0,-0.0,-0.0,-0.012995415351071352,-0.017396288436246736,-0.0,-0.0,-0.0,11.530305459180813,211.15652575476255,168.98279647150832,216.8477589138668,-211.15652575476255,196.20000000000002
26,2.600000000000001,0.2858583415453283,-0.540029318675214,0.2858583415453283,-0.7203578774672845,0.6911257332252098,-0.013674017945663667,-0.022729546091416447,-0.0,-0.0,-0.0,-0.013674017945663667,-0.022729546091416447,-0.0,-0.0,-0.0,11.766864323353579,216.04746682024856,175.754244401166,221.5044294684488,-216.04746682024856,196.20000000000002
27,2.700000000000001,0.3094817415346075,-0.48724985202018356,0.3094817415346075,-0.6605664633884331,0.6291839687811223,-0.013570820959702289,-0.028707484234530282,-0.0,-0.0,-0.0,-0.013570820959702289,-0.028707484234530282,-0.0,-0.0,-0.0,12.03187917207603,221.48757751028998,182.93024766915306,226.72125719920572,-221.48757751028995,196.20000000000002
28,2.800000000000001,0.33177284915445526,-0.442927076284272,0.33177284915445526,-0.6116397082123901,0.5782847793920914,-0.012514253980990458,-0.035198885907466476,-0.0,-0.0,-0.0,-0.012514253980990458,-0.035198885907466476,-0.0,-0.0,-0.0,12.330048141924085,227.56699851443128,190.5777004515019,232.5907251096005,-227.56699851443128,196.20000000000002
29,2.9000000000000012,0.35252430027116405,-0.405246132080511,0.35252430027116405,-0.5713964803014016,0.5362579645471841,-0.010355041783676692,-0.04202441195282782,-0.0,-0.0,-0.0,-0.010355041783676692,-0.04202441195282782,-0.0,-0.0,-0.0,12.666806123591227,234.39023371026377,198.77653800835128,239.21981923690646,-234.39023371026377,196.20000000000002
30,3.0000000000000013,0.3714993163996331,-0.37291990375809464,0.3714993163996331,-0.5383289208501857,0.5016063408343493,-0.006978446836115829,-0.048955566972112285,-0.0,-0.0,-0.0,-0.006978446836115829,-0.048955566972112285,-0.0,-0.0,-0.0,13.048277540034672,242.07518269608883,207.61887586700598,246.72909908815535,-242.07518269608883,196.20000000000002
31,3.1000000000000014,0.3884263193184765,-0.3450220112327515,0.3884263193184765,-0.5114004583874046,0.47330429978873534,-0.0023186799789649513,-0.055715193882146505,-0.0,-0.0,-0.0,-0.0023186799789649513,-0.055715193882146505,-0.0,-0.0,-0.0,13.48115343094707,250.7506750354559,217.20664129252822,255.25027804312384,-250.75067503545594,196.20000000000002
32,3.2000000000000015,0.4029928081019307,-0.32088347717789334,0.4029928081019307,-0.4899251072062514,0.45067790082242976,0.0036242215456055568,-0.061980206010034754,-0.0,-0.0,-0.0,0.0036242215456055568,-0.061980206010034754,-0.0,-0.0,-0.0,13.964981154988454,260.4045671715954,227.51032417466106,264.7744458392141,-260.4045671715953,196.20000000000002
33,3.3000000000000016,0.41483857415464437,-0.30002832954193054,0.41483857415464437,-0.4734983552615645,0.4333368847523091,0.010764887223486255,-0.06738762928698266,-0.0,-0.0,-0.0,0.010764887223486255,-0.06738762928698266,-0.0,-0.0,-0.0,14.506955784790762,271.17501522376546,238.63605573532445,275.44323776445634,-271.17501522376546,196.20000000000002
34,3.4000000000000017,0.42354850866526644,-0.28213482401792167,0.42354850866526644,-0.46196476907994927,0.42114383114147963,0.018910694191648553,-0.07154553541445142,-0.0,-0.0,-0.0,0.018910694191648553,-0.07154553541445142,-0.0,-0.0,-0.0,15.118002829224453,283.2732564407406,250.75702239443294,287.4717228911038,-283.27325644074057,196.20000000000002
35,3.5000000000000018,0.42864557622283417,-0.2670154932115407,0.42864557622283417,-0.45541663097020463,0.41421487682386265,0.0277384807501905,-0.07405110547869972,-0.0,-0.0,-0.0,0.0277384807501905,-0.07405110547869972,-0.0,-0.0,-0.0,15.802593895408146,296.7829981881189,263.9253625958671,300.947924981334,-296.78299818811894,196.20000000000002
36,3.600000000000002,0.4295850720410832,-0.2546136298017731,0.4295850720410832,-0.4542253434731319,0.4129538122791563,0.03677254996638423,-0.07451880285325216,-0.0,-0.0,-0.0,0.03677254996638423,-0.07451880285325216,-0.0,-0.0,-0.0,16.562337305172573,311.7311339226192,278.1355537757517,315.9035039137046,-311.7311339226192,196.20000000000002
37,3.700000000000002,0.42575216360028373,-0.24501781140645792,0.42575216360028373,-0.459115985499726,0.41812994053051133,0.04536949097279322,-0.07262220101998718,-0.0,-0.0,-0.0,0.04536949097279322,-0.07262220101998718,-0.0,-0.0,-0.0,17.39435604496939,328.0558559798526,293.29288048927754,332.2818255632482,-328.0558559798526,196.20000000000002
38,3.800000000000002,0.4164660738452075,-0.2385013805028579,0.4164660738452075,-0.47130930472708943,0.431023779483784,0.0527199903885529,-0.06815277009100044,-0.0,-0.0,-0.0,0.0527199903885529,-0.06815277009100044,-0.0,-0.0,-0.0,18.28937572971128,345.5691624990679,309.17671832159925,349.9003232943878,-345.5691624990679,196.20000000000002
39,3.900000000000002,0.40099618337383286,-0.23560327807966924,0.40099618337383286,-0.4927826483073569,0.45369148449974633,0.05788438908402971,-0.06109656223103989,-0.0,-0.0,-0.0,0.05788438908402971,-0.06109656223103989,-0.0,-0.0,-0.0,19.229776564034193,363.91882240418187,325.4038873522523,368.41215074168923,-363.91882240418187,196.20000000000002
40,4.000000000000002,0.3785976972263923,-0.23728694834577085,0.3785976972263923,-0.5267616111562806,0.4894583898518328,0.059886004244819484,-0.05172301214164249,-0.0,-0.0,-0.0,0.059886004244819484,-0.05172301214164249,-0.0,-0.0,-0.0,20.1881100522866,382.55973890681355,341.4021359566793,387.27698318760275,-382.55973890681355,196.20000000000002
41,4.100000000000001,0.3485766642744991,-0.24526338541834108,0.3485766642744991,-0.5787022879304669,0.5438990280822368,0.05788938463489428,-0.040666180305259536,-0.0,-0.0,-0.0,0.05788938463489428,-0.040666180305259536,-0.0,-0.0,-0.0,21.126791570082116,400.74879663249095,356.4078975897599,405.75496582137276,-400.74879663249095,196.20000000000002
42,4.200000000000001,0.3103942535147432,-0.2626998011193201,0.3103942535147432,-0.6584320497595307,0.6269677058318465,0.05147858515103392,-0.028956671624445787,-0.0,-0.0,-0.0,0.05147858515103392,-0.028956671624445787,-0.0,-0.0,-0.0,21.99958553298459,417.57537817131936,369.50082194696654,422.93594934307504,-417.57537817131936,196.20000000000002
43,4.300000000000001,0.26381483061078953,-0.29596581061538785,0.26381483061078953,-0.7854155890890737,0.7582419610725031,0.041005875093153545,-0.017939021882937917,-0.0,-0.0,-0.0,0.041005875093153545,-0.017939021882937917,-0.0,-0.0,-0.0,22.754754933862003,432.0249396381013,379.67388977980636,437.80148873042566,-432.0249396381013,196.20000000000002
44,4.4,0.20908699335765896,-0.3597391313381876,0.20908699335765896,-1.0041539833390014,0.9822843453762904,0.027892628026186216,-0.009008304687158108,-0.0,-0.0,-0.0,0.027892628026186216,-0.009008304687158108,-0.0,-0.0,-0.0,23.33844330358817,443.0471152003247,385.91384448608085,449.2914172683424,-443.0471152003247,196.20000000000002
