,theta_2,theta_3,R3,theta_4,R4,R5,h3,f3,h4,f4,f5,h3p,f3p,h4p,f4p,f5p,T,F12,F14,F23,F34,F45
45,4.5,0.1471192996078277,-0.496539897751958,0.1471192996078277,-1.4431244008379918,1.4275349935107329,0.014660256677498606,-0.003161355819476134,-0.0,-0.0,-0.0,0.014660256677498606,-0.003161355819476134,-0.0,-0.0,-0.0,23.69639062910223,449.59030543535613,387.25697701027974,456.337624463501,-449.59030543535613,196.20000000000002
46,4.6,0.07958113568344731,-0.900556606120314,0.07958113568344731,-2.68846019872632,2.6799514702675475,0.004456107716710457,-0.0005029367669592183,-0.0,-0.0,-0.0,0.004456107716710457,-0.0005029367669592183,-0.0,-0.0,-0.0,23.77479173289933,450.61780699933246,382.83054430314786,457.88095327840455,-450.6178069993325,196.20000000000002
47,4.699999999999999,0.008848329359946115,-8.038430754831117,0.008848329359946115,-24.255606829047537,24.25465731394894,5.5913247863074735e-05,-6.927435737221683e-07,-0.0,-0.0,-0.0,5.5913247863074735e-05,-6.927435737221683e-07,-0.0,-0.0,-0.0,23.52630040841211,445.2231256604096,371.9771757410663,452.9893917727506,-445.2231256604096,196.20000000000002
48,4.799999999999999,-0.06224799625192976,1.1478799548063754,-0.06224799625192976,3.4413044851292995,-3.4346394319569464,0.0027424784285369668,0.00024088797420942758,-0.0,0.0,0.0,0.0027424784285369668,0.00024088797420942758,-0.0,0.0,0.0,22.849125108917946,431.4264262396792,353.0368148350282,439.6591693417631,-431.4264262396792,196.20000000000002
49,4.899999999999999,-0.13082252560097082,0.5551953140943511,-0.13082252560097082,1.6266003950222672,-1.6127009822584364,0.011726612185020323,0.002226222614529386,-0.0,0.0,0.0,0.011726612185020323,0.002226222614529386,-0.0,0.0,0.0,21.84547256068171,411.2578047053249,328.2997316568549,419.90222941585296,-411.2578047053248,196.20000000000002
50,4.999999999999998,-0.19435582105341154,0.38389078696484036,-0.19435582105341154,1.083523028380763,-1.0631227670284469,0.024507569912605276,0.0072496557084703135,-0.0,0.0,0.0,0.024507569912605276,0.0072496557084703135,-0.0,0.0,0.0,20.61412548841832,386.6710710250564,299.90314293704336,395.66311382011696,-386.6710710250564,196.20000000000002
51,5.099999999999998,-0.25099091619177905,0.30802316540817054,-0.25099091619177905,0.8283365636405046,-0.8023821196996898,0.037922150067076485,0.015482287065417634,-0.0,0.0,0.0,0.037922150067076485,0.015482287065417634,-0.0,0.0,0.0,19.273230236484665,359.9925134408013,270.2349037337125,369.26753799465126,-359.9925134408013,196.20000000000002
52,5.1999999999999975,-0.29963539746005524,0.26910432565115616,-0.29963539746005524,0.6843883753334418,-0.6538948853102504,0.04922687448070385,0.026106163141355863,-0.0,0.0,0.0,0.04922687448070385,0.026106163141355863,-0.0,0.0,0.0,17.93918806171169,333.50768880691174,241.53530864507405,343.00686526289985,-333.5076888069117,196.20000000000002
53,5.299999999999997,-0.3398920055526752,0.24853036738454792,-0.3398920055526752,0.5953395761693603,-0.5612806007428688,0.05671443029334077,0.03777754967998791,-0.0,0.0,0.0,0.05671443029334077,0.03777754967998791,-0.0,0.0,0.0,16.700066485868724,308.94110317547285,215.42045228432303,318.61470825811705,-308.94110317547285,196.20000000000002
54,5.399999999999997,-0.3718939591630732,0.2385868522492399,-0.3718939591630732,0.5376749409711123,-0.5009199062254642,0.05978965744454246,0.049106901580220436,-0.0,0.0,0.0,0.05978965744454246,0.049106901580220436,-0.0,0.0,0.0,15.605527652127321,287.2605902372415,192.72927055023027,297.06866822383745,-287.2605902372415,196.20000000000002
55,5.4999999999999964,-0.39612039390306236,0.23554334849293568,-0.39612039390306236,0.49987351436209104,-0.4611657329936744,0.058711649764853414,0.05897206733504382,-0.0,0.0,0.0,0.058711649764853414,0.05897206733504382,-0.0,0.0,0.0,14.671257340138808,268.7661674215337,173.640990139644,278.6775203500478,-268.7661674215337,196.20000000000002
56,5.599999999999996,-0.41323823866867654,0.23741763639993385,-0.41323823866867654,0.47566645464167995,-0.43562733755496463,0.05424160104564087,0.06664051676887948,-0.0,0.0,0.0,0.05424160104564087,0.06664051676887948,-0.0,0.0,0.0,13.890026993571507,253.3085414725903,157.90745088881545,263.29897022077023,-253.30854147259032,196.20000000000002
57,5.699999999999996,-0.4239871177498902,0.2431006702412631,-0.4239871177498902,0.46139557356310396,-0.4205417168133382,0.04734162827778569,0.07175903364407654,-0.0,0.0,0.0,0.04734162827778569,0.07175903364407654,-0.0,0.0,0.0,13.24279008575816,240.50766134016476,145.07516781470628,250.5580862086965,-240.50766134016473,196.20000000000002
58,5.799999999999995,-0.4291054461689568,0.2519674555541209,-0.4291054461689568,0.454832910938869,-0.4135969857030361,0.038972106213082544,0.07427980796719517,-0.0,0.0,0.0,0.038972106213082544,0.07427980796719517,-0.0,0.0,0.0,12.70678439956107,229.91200200331573,134.64255145819578,240.00679317332066,-229.91200200331573,196.20000000000002
59,5.899999999999995,-0.4292884610585386,0.2636885472971753,-0.4292884610585386,0.45460092845189454,-0.4133514127593387,0.029979739345950246,0.0743709469413456,-0.0,0.0,0.0,0.029979739345950246,0.0743709469413456,-0.0,0.0,0.0,12.26027810623331,221.09165972635464,126.14864729439026,231.21729921017578,-221.09165972635464,196.20000000000002
60,5.999999999999995,-0.4251680798698203,0.27813448971364785,-0.4251680798698203,0.45986840330736706,-0.41892605137822636,0.02105018095615316,0.07233585256721078,-0.0,0.0,0.0,0.02105018095615316,0.07233585256721078,-0.0,0.0,0.0,11.884754073180586,213.68101265091494,119.21097393493879,223.82509383512217,-213.68101265091494,196.20000000000002
61,6.099999999999994,-0.4173063423160479,0.29532814373017,-0.4173063423160479,0.4701853066261545,-0.42983588128338673,0.012699711500368785,0.0685499222001605,-0.0,0.0,0.0,0.012699711500368785,0.0685499222001605,-0.0,0.0,0.0,11.565505950162041,207.3901614515279,113.53252883529179,217.54068196467838,-207.39016145152786,196.20000000000002
62,6.199999999999994,-0.40619660056957313,0.31542488864096047,-0.40619660056957313,0.4853945395180199,-0.44589811019336445,0.005287379832991423,0.0634147846519077,-0.0,0.0,0.0,0.005287379832991423,0.0634147846519077,-0.0,0.0,0.0,11.291406524460573,202.00013414805798,108.89325925788678,212.145023978429,-202.00013414805798,196.20000000000002
63,6.299999999999994,-0.39226867822439365,0.338711986546918,-0.39226867822439365,0.5055912134787061,-0.46718860574155907,-0.0009640281937729635,0.05732708577397278,-0.0,0.0,0.0,-0.0009640281937729635,0.05732708577397278,-0.0,0.0,0.0,11.05232619362449,197.31188636339,105.09714220898728,207.43871825330925,-197.31188636339,196.20000000000002
64,6.399999999999993,-0.375895710236802,0.3656243884881977,-0.375895710236802,0.5311163464069246,-0.49403336473371356,-0.005944689451087659,0.05065822557172544,-0.0,0.0,0.0,-0.005944689451087659,0.05065822557172544,-0.0,0.0,0.0,10.835865574331356,193.08184285369245,101.90821070479706,203.1776824404523,-193.08184285369245,196.20000000000002
65,6.499999999999993,-0.35740136426144,0.3967784056900418,-0.35740136426144,0.5625813334147147,-0.5270313098478879,-0.009635342233517696,0.04374189529550875,-0.0,0.0,0.0,-0.009635342233517696,0.04374189529550875,-0.0,0.0,0.0,10.648741563439183,189.4428086840225,99.45625932552905,199.4941389189528,-189.4428086840225,196.20000000000002
66,6.5999999999999925,-0.33706675977731915,0.43302882676932775,-0.33706675977731915,0.6009269908672371,-0.5671121117035113,-0.01208713910465797,0.03686699381184906,-0.0,0.0,0.0,-0.01208713910465797,0.03686699381184906,-0.0,0.0,0.0,10.488045775601005,186.33809274869276,97.68413291927017,196.33083600875247,-186.33809274869276,196.20000000000002
67,6.699999999999992,-0.3151367672824134,0.4755608613790976,-0.3151367672824134,0.6475294272790968,-0.6156411913322577,-0.013404123201165252,0.030274192355895284,-0.0,0.0,0.0,-0.013404123201165252,0.030274192355895284,-0.0,0.0,0.0,10.351743598047394,183.72813922236296,96.54897020815378,193.64772227738217,-183.72813922236296,196.20000000000002
68,6.799999999999992,-0.2918255773026258,0.5260381296569357,-0.2918255773026258,0.7043779349266063,-0.6745970127255716,-0.013728231445728852,0.024154963508586442,-0.0,0.0,0.0,-0.013728231445728852,0.024154963508586442,-0.0,0.0,0.0,10.238374796762168,181.58459710541837,96.01613302749712,191.41605296074385,-181.58459710541837,196.20000000000002
69,6.8999999999999915,-0.26732154021213506,0.5868464903529561,-0.26732154021213506,0.7743735993994807,-0.7468692955424734,-0.013226544975987447,0.01865228739290005,-0.0,0.0,0.0,-0.013226544975987447,0.01865228739290005,-0.0,0.0,0.0,10.146834377062119,179.8859804482455,96.05513751142868,189.61407619499488,-179.8859804482455,196.20000000000002
70,6.999999999999991,-0.24179133269772565,0.6615113044349963,-0.24179133269772565,0.8618445597666914,-0.8367740290952767,-0.012080466575887582,0.013862521705681011,-0.0,0.0,0.0,-0.012080466575887582,0.013862521705681011,-0.0,0.0,0.0,10.076217846033781,178.61460437680486,96.63716902564683,188.22398700152368,-178.61460437680486,196.20000000000002
71,7.099999999999991,-0.21538352961916077,0.7554484339908534,-0.21538352961916077,0.9734767849962704,-0.950984114509025,-0.010476529207710755,0.009838103884070087,-0.0,0.0,0.0,-0.010476529207710755,0.009838103884070087,-0.0,0.0,0.0,10.02571664809192,177.75451482791541,97.73376648945371,187.229868931802,-177.75451482791541,196.20000000000002
72,7.19999999999999,-0.18823166567035185,0.8774056385079553,-0.18823166567035185,1.1201033455796678,-1.1003185852257695,-0.008598588069758627,0.006590870808337705,-0.0,0.0,0.0,-0.008598588069758627,0.006590870808337705,-0.0,0.0,0.0,9.994552016361663,177.29017916427526,99.31630162495709,186.61639192923786,-177.29017916427526,196.20000000000002
73,7.29999999999999,-0.16045686817334448,1.0424662913048284,-0.16045686817334448,1.3204355149536782,-1.3034737191658257,-0.006621200922642965,0.004095854833827668,-0.0,0.0,0.0,-0.006621200922642965,0.004095854833827668,-0.0,0.0,0.0,9.981937972596077,177.20575430179804,101.3559439894278,186.36808398109642,-177.20575430179804,196.20000000000002
74,7.39999999999999,-0.13217013539136635,1.2790239972403192,-0.13217013539136635,1.6097286050174235,-1.5956889310891216,-0.004704048889890266,0.002295459536923001,-0.0,0.0,0.0,-0.004704048889890266,0.002295459536923001,-0.0,0.0,0.0,9.987066385944534,177.484792163283,103.8238824634943,186.46903699976681,-177.484792163283,196.20000000000002
75,7.499999999999989,-0.10347432659995479,1.6475802424785415,-0.10347432659995479,2.0631398819982207,-2.052104779671442,-0.0029872894330893957,0.0011039446137991393,-0.0,0.0,0.0,-0.0029872894330893957,0.0011039446137991393,-0.0,0.0,0.0,10.009108776724634,178.11027743747445,106.691655297921,186.90294233008376,-178.11027743747442,196.20000000000002
76,7.599999999999989,-0.07446592221493384,2.303950256462267,-0.07446592221493384,2.8742703812206827,-2.8663048989958555,-0.0015877643836685322,0.0004121637782823238,-0.0,0.0,0.0,-0.0015877643836685322,0.0004121637782823238,-0.0,0.0,0.0,10.047230942749923,179.06492013076237,109.93151201966519,187.65337866916425,-179.06492013076237,196.20000000000002
77,7.699999999999989,-0.04523660523684969,3.808756282736922,-0.04523660523684969,4.7397551656417765,-4.734906392517808,-0.0005960096528380379,9.250682134253057e-05,-0.0,0.0,0.0,-0.0005960096528380379,9.250682134253057e-05,-0.0,0.0,0.0,10.10061754922299,180.33164637866247,113.51678392001305,188.70429611942149,-180.33164637866247,196.20000000000002
78,7.799999999999988,-0.015874709436769056,10.876908258757764,-0.015874709436769056,13.518543905067448,-13.516840561049667,-7.403084601200819e-05,4.000192329847262e-06,-0.0,0.0,0.0,-7.403084601200819e-05,4.000192329847262e-06,-0.0,0.0,0.0,10.16850462256721,181.8942467089185,117.42227340456499,190.04065583092188,-181.8942467089185,196.20000000000002
79,7.899999999999988,0.01353342482090434,-12.759669919201313,0.01353342482090434,-15.857800077424862,15.85634789310337,-5.382186185265134e-05,-2.4785439819107314e-06,-0.0,-0.0,-0.0,-5.382186185265134e-05,-2.4785439819107314e-06,-0.0,-0.0,-0.0,10.247294048117634,183.68055700786383,121.57453775724109,191.59162877482785,-183.68055700786383,196.20000000000002
80,7.999999999999988,0.042902149440019625,-4.0170009897477446,0.042902149440019625,-4.998176308246522,4.993577206006946,-0.0005366129733513598,-7.89170212420318e-05,-0.0,-0.0,-0.0,-0.0005366129733513598,-7.89170212420318e-05,-0.0,-0.0,-0.0,10.336019677347595,185.67011697091027,125.94549360409793,193.33819627935463,-185.67011697091027,196.20000000000002
81,8.099999999999987,0.07214522639172063,-2.3790470496052847,0.07214522639172063,-2.9672326982818027,2.9595139224093363,-0.0014928420774881174,-0.00037486006797639776,-0.0,-0.0,-0.0,-0.0014928420774881174,-0.00037486006797639776,-0.0,-0.0,-0.0,10.437923012740077,187.92522390404855,130.5787518687859,195.34416744849798,-187.92522390404855,196.20000000000002
82,8.199999999999987,0.10117452937725561,-1.6860115775358737,0.10117452937725561,-2.1105354389102344,2.0997426286038885,-0.0028628488792877393,-0.0010321224358857896,-0.0,-0.0,-0.0,-0.0028628488792877393,-0.0010321224358857896,-0.0,-0.0,-0.0,10.553050498185131,190.44514897355606,135.46276794170183,197.61045653206205,-190.4451489735561,196.20000000000002
83,8.299999999999986,0.12989869370705373,-1.3023659083425434,0.12989869370705373,-1.6383671056689757,1.62456389783366,-0.004558297813230035,-0.0021795671905655563,-0.0,-0.0,-0.0,-0.004558297813230035,-0.0021795671905655563,-0.0,-0.0,-0.0,10.681738292005853,193.23477716152811,140.59060033782004,200.14368081987155,-193.2347771615281,196.20000000000002
84,8.399999999999986,0.1582216769180039,-1.058166779398606,0.1582216769180039,-1.339570340140155,1.3228378225477953,-0.0064643425656927085,-0.003927994429804368,-0.0,-0.0,-0.0,-0.0064643425656927085,-0.003927994429804368,-0.0,-0.0,-0.0,10.824671171309717,196.3057769176912,145.96087014807708,202.9573201762468,-196.3057769176912,196.20000000000002
85,8.499999999999986,0.186041189537296,-0.8887072492738697,0.186041189537296,-1.1337617601061614,1.1141977878833118,-0.008442554259036688,-0.006365184951205269,-0.0,-0.0,-0.0,-0.008442554259036688,-0.006365184951205269,-0.0,-0.0,-0.0,10.982944474410797,199.67782757004366,151.57882955056542,206.07293637902396,-199.67782757004366,196.20000000000002
86,8.599999999999985,0.21324695097691418,-0.7639857699188692,0.21324695097691418,-0.9836876622426161,0.9614060559189788,-0.010334647891301481,-0.009551144368794836,-0.0,-0.0,-0.0,-0.010334647891301481,-0.009551144368794836,-0.0,-0.0,-0.0,11.15812827600375,203.37988780859428,157.45752155854547,209.5214364103813,-203.37988780859428,196.20000000000002
87,8.699999999999985,0.23971871981019305,-0.6681964324315179,0.23971871981019305,-0.8697385496014866,0.8448681996236598,-0.01196705880159675,-0.013513596141364484,-0.0,-0.0,-0.0,-0.01196705880159675,-0.013513596141364484,-0.0,-0.0,-0.0,11.352332431539313,207.45147751904895,163.6190003618886,213.34435285793177,-207.45147751904895,196.20000000000002
88,8.799999999999985,0.26532404073107996,-0.5922276391314146,0.26532404073107996,-0.7806287606928406,0.7533126719711798,-0.013156444131750928,-0.018243778871328137,-0.0,-0.0,-0.0,-0.013156444131750928,-0.018243778871328137,-0.0,-0.0,-0.0,11.568270226123273,211.9439274673263,170.09556311622737,217.595096845805,-211.9439274673263,196.20000000000002
89,8.899999999999984,0.28991564260957187,-0.5304640192808223,0.28991564260957187,-0.7094238095000733,0.6798181310288316,-0.013716214802837223,-0.023692616933776004,-0.0,-0.0,-0.0,-0.013716214802837223,-0.023692616933776004,-0.0,-0.0,-0.0,11.809316967470362,216.9215238402401,176.93091610338323,222.34011143925164,-216.92152384024007,196.20000000000002
90,8.999999999999984,0.313328413886592,-0.4792632685116938,0.313328413886592,-0.6516494714123425,0.6199225713880778,-0.013464242347185766,-0.029767358405855416,-0.0,-0.0,-0.0,-0.013464242347185766,-0.029767358405855416,-0.0,-0.0,-0.0,12.079557756188496,222.46243319833087,184.18115587014955,227.65981200456923,-222.46243319833084,196.20000000000002
